position,label,x,y
1,"alpha_n",-1.03000000e+02,9.30085032e-01
1,"alpha_n",-1.02900000e+02,9.29085795e-01
1,"alpha_n",-1.02800000e+02,9.28086564e-01
1,"alpha_n",-1.02700000e+02,9.27087340e-01
1,"alpha_n",-1.02600000e+02,9.26088122e-01
1,"alpha_n",-1.02500000e+02,9.25088912e-01
1,"alpha_n",-1.02400000e+02,9.24089708e-01
1,"alpha_n",-1.02300000e+02,9.23090512e-01
1,"alpha_n",-1.02200000e+02,9.22091323e-01
1,"alpha_n",-1.02100000e+02,9.21092141e-01
1,"alpha_n",-1.02000000e+02,9.20092966e-01
1,"alpha_n",-1.01900000e+02,9.19093798e-01
1,"alpha_n",-1.01800000e+02,9.18094638e-01
1,"alpha_n",-1.01700000e+02,9.17095485e-01
1,"alpha_n",-1.01600000e+02,9.16096339e-01
1,"alpha_n",-1.01500000e+02,9.15097201e-01
1,"alpha_n",-1.01400000e+02,9.14098071e-01
1,"alpha_n",-1.01300000e+02,9.13098949e-01
1,"alpha_n",-1.01200000e+02,9.12099834e-01
1,"alpha_n",-1.01100000e+02,9.11100726e-01
1,"alpha_n",-1.01000000e+02,9.10101627e-01
1,"alpha_n",-1.00900000e+02,9.09102536e-01
1,"alpha_n",-1.00800000e+02,9.08103453e-01
1,"alpha_n",-1.00700000e+02,9.07104377e-01
1,"alpha_n",-1.00600000e+02,9.06105310e-01
1,"alpha_n",-1.00500000e+02,9.05106251e-01
1,"alpha_n",-1.00400000e+02,9.04107201e-01
1,"alpha_n",-1.00300000e+02,9.03108158e-01
1,"alpha_n",-1.00200000e+02,9.02109125e-01
1,"alpha_n",-1.00100000e+02,9.01110099e-01
1,"alpha_n",-1.00000000e+02,9.00111083e-01
1,"alpha_n",-9.99000000e+01,8.99112074e-01
1,"alpha_n",-9.98000000e+01,8.98113075e-01
1,"alpha_n",-9.97000000e+01,8.97114084e-01
1,"alpha_n",-9.96000000e+01,8.96115103e-01
1,"alpha_n",-9.95000000e+01,8.95116130e-01
1,"alpha_n",-9.94000000e+01,8.94117166e-01
1,"alpha_n",-9.93000000e+01,8.93118211e-01
1,"alpha_n",-9.92000000e+01,8.92119266e-01
1,"alpha_n",-9.91000000e+01,8.91120330e-01
1,"alpha_n",-9.90000000e+01,8.90121403e-01
1,"alpha_n",-9.89000000e+01,8.89122485e-01
1,"alpha_n",-9.88000000e+01,8.88123577e-01
1,"alpha_n",-9.87000000e+01,8.87124679e-01
1,"alpha_n",-9.86000000e+01,8.86125790e-01
1,"alpha_n",-9.85000000e+01,8.85126911e-01
1,"alpha_n",-9.84000000e+01,8.84128042e-01
1,"alpha_n",-9.83000000e+01,8.83129183e-01
1,"alpha_n",-9.82000000e+01,8.82130333e-01
1,"alpha_n",-9.81000000e+01,8.81131494e-01
1,"alpha_n",-9.80000000e+01,8.80132665e-01
1,"alpha_n",-9.79000000e+01,8.79133846e-01
1,"alpha_n",-9.78000000e+01,8.78135038e-01
1,"alpha_n",-9.77000000e+01,8.77136240e-01
1,"alpha_n",-9.76000000e+01,8.76137452e-01
1,"alpha_n",-9.75000000e+01,8.75138676e-01
1,"alpha_n",-9.74000000e+01,8.74139909e-01
1,"alpha_n",-9.73000000e+01,8.73141154e-01
1,"alpha_n",-9.72000000e+01,8.72142410e-01
1,"alpha_n",-9.71000000e+01,8.71143676e-01
1,"alpha_n",-9.70000000e+01,8.70144954e-01
1,"alpha_n",-9.69000000e+01,8.69146243e-01
1,"alpha_n",-9.68000000e+01,8.68147543e-01
1,"alpha_n",-9.67000000e+01,8.67148854e-01
1,"alpha_n",-9.66000000e+01,8.66150177e-01
1,"alpha_n",-9.65000000e+01,8.65151511e-01
1,"alpha_n",-9.64000000e+01,8.64152857e-01
1,"alpha_n",-9.63000000e+01,8.63154215e-01
1,"alpha_n",-9.62000000e+01,8.62155585e-01
1,"alpha_n",-9.61000000e+01,8.61156966e-01
1,"alpha_n",-9.60000000e+01,8.60158360e-01
1,"alpha_n",-9.59000000e+01,8.59159766e-01
1,"alpha_n",-9.58000000e+01,8.58161184e-01
1,"alpha_n",-9.57000000e+01,8.57162615e-01
1,"alpha_n",-9.56000000e+01,8.56164058e-01
1,"alpha_n",-9.55000000e+01,8.55165513e-01
1,"alpha_n",-9.54000000e+01,8.54166981e-01
1,"alpha_n",-9.53000000e+01,8.53168462e-01
1,"alpha_n",-9.52000000e+01,8.52169956e-01
1,"alpha_n",-9.51000000e+01,8.51171463e-01
1,"alpha_n",-9.50000000e+01,8.50172983e-01
1,"alpha_n",-9.49000000e+01,8.49174517e-01
1,"alpha_n",-9.48000000e+01,8.48176063e-01
1,"alpha_n",-9.47000000e+01,8.47177623e-01
1,"alpha_n",-9.46000000e+01,8.46179197e-01
1,"alpha_n",-9.45000000e+01,8.45180785e-01
1,"alpha_n",-9.44000000e+01,8.44182386e-01
1,"alpha_n",-9.43000000e+01,8.43184001e-01
1,"alpha_n",-9.42000000e+01,8.42185630e-01
1,"alpha_n",-9.41000000e+01,8.41187273e-01
1,"alpha_n",-9.40000000e+01,8.40188931e-01
1,"alpha_n",-9.39000000e+01,8.39190603e-01
1,"alpha_n",-9.38000000e+01,8.38192290e-01
1,"alpha_n",-9.37000000e+01,8.37193991e-01
1,"alpha_n",-9.36000000e+01,8.36195707e-01
1,"alpha_n",-9.35000000e+01,8.35197438e-01
1,"alpha_n",-9.34000000e+01,8.34199184e-01
1,"alpha_n",-9.33000000e+01,8.33200945e-01
1,"alpha_n",-9.32000000e+01,8.32202721e-01
1,"alpha_n",-9.31000000e+01,8.31204513e-01
1,"alpha_n",-9.30000000e+01,8.30206320e-01
1,"alpha_n",-9.29000000e+01,8.29208143e-01
1,"alpha_n",-9.28000000e+01,8.28209982e-01
1,"alpha_n",-9.27000000e+01,8.27211837e-01
1,"alpha_n",-9.26000000e+01,8.26213708e-01
1,"alpha_n",-9.25000000e+01,8.25215595e-01
1,"alpha_n",-9.24000000e+01,8.24217498e-01
1,"alpha_n",-9.23000000e+01,8.23219418e-01
1,"alpha_n",-9.22000000e+01,8.22221354e-01
1,"alpha_n",-9.21000000e+01,8.21223308e-01
1,"alpha_n",-9.20000000e+01,8.20225278e-01
1,"alpha_n",-9.19000000e+01,8.19227265e-01
1,"alpha_n",-9.18000000e+01,8.18229269e-01
1,"alpha_n",-9.17000000e+01,8.17231291e-01
1,"alpha_n",-9.16000000e+01,8.16233330e-01
1,"alpha_n",-9.15000000e+01,8.15235387e-01
1,"alpha_n",-9.14000000e+01,8.14237462e-01
1,"alpha_n",-9.13000000e+01,8.13239555e-01
1,"alpha_n",-9.12000000e+01,8.12241665e-01
1,"alpha_n",-9.11000000e+01,8.11243794e-01
1,"alpha_n",-9.10000000e+01,8.10245941e-01
1,"alpha_n",-9.09000000e+01,8.09248107e-01
1,"alpha_n",-9.08000000e+01,8.08250292e-01
1,"alpha_n",-9.07000000e+01,8.07252495e-01
1,"alpha_n",-9.06000000e+01,8.06254717e-01
1,"alpha_n",-9.05000000e+01,8.05256959e-01
1,"alpha_n",-9.04000000e+01,8.04259220e-01
1,"alpha_n",-9.03000000e+01,8.03261500e-01
1,"alpha_n",-9.02000000e+01,8.02263800e-01
1,"alpha_n",-9.01000000e+01,8.01266120e-01
1,"alpha_n",-9.00000000e+01,8.00268460e-01
1,"alpha_n",-8.99000000e+01,7.99270820e-01
1,"alpha_n",-8.98000000e+01,7.98273201e-01
1,"alpha_n",-8.97000000e+01,7.97275601e-01
1,"alpha_n",-8.96000000e+01,7.96278023e-01
1,"alpha_n",-8.95000000e+01,7.95280465e-01
1,"alpha_n",-8.94000000e+01,7.94282929e-01
1,"alpha_n",-8.93000000e+01,7.93285413e-01
1,"alpha_n",-8.92000000e+01,7.92287919e-01
1,"alpha_n",-8.91000000e+01,7.91290447e-01
1,"alpha_n",-8.90000000e+01,7.90292996e-01
1,"alpha_n",-8.89000000e+01,7.89295567e-01
1,"alpha_n",-8.88000000e+01,7.88298160e-01
1,"alpha_n",-8.87000000e+01,7.87300776e-01
1,"alpha_n",-8.86000000e+01,7.86303414e-01
1,"alpha_n",-8.85000000e+01,7.85306075e-01
1,"alpha_n",-8.84000000e+01,7.84308758e-01
1,"alpha_n",-8.83000000e+01,7.83311465e-01
1,"alpha_n",-8.82000000e+01,7.82314194e-01
1,"alpha_n",-8.81000000e+01,7.81316948e-01
1,"alpha_n",-8.80000000e+01,7.80319724e-01
1,"alpha_n",-8.79000000e+01,7.79322525e-01
1,"alpha_n",-8.78000000e+01,7.78325349e-01
1,"alpha_n",-8.77000000e+01,7.77328198e-01
1,"alpha_n",-8.76000000e+01,7.76331071e-01
1,"alpha_n",-8.75000000e+01,7.75333969e-01
1,"alpha_n",-8.74000000e+01,7.74336892e-01
1,"alpha_n",-8.73000000e+01,7.73339840e-01
1,"alpha_n",-8.72000000e+01,7.72342813e-01
1,"alpha_n",-8.71000000e+01,7.71345811e-01
1,"alpha_n",-8.70000000e+01,7.70348835e-01
1,"alpha_n",-8.69000000e+01,7.69351885e-01
1,"alpha_n",-8.68000000e+01,7.68354961e-01
1,"alpha_n",-8.67000000e+01,7.67358063e-01
1,"alpha_n",-8.66000000e+01,7.66361192e-01
1,"alpha_n",-8.65000000e+01,7.65364347e-01
1,"alpha_n",-8.64000000e+01,7.64367530e-01
1,"alpha_n",-8.63000000e+01,7.63370739e-01
1,"alpha_n",-8.62000000e+01,7.62373976e-01
1,"alpha_n",-8.61000000e+01,7.61377241e-01
1,"alpha_n",-8.60000000e+01,7.60380534e-01
1,"alpha_n",-8.59000000e+01,7.59383854e-01
1,"alpha_n",-8.58000000e+01,7.58387203e-01
1,"alpha_n",-8.57000000e+01,7.57390581e-01
1,"alpha_n",-8.56000000e+01,7.56393987e-01
1,"alpha_n",-8.55000000e+01,7.55397422e-01
1,"alpha_n",-8.54000000e+01,7.54400887e-01
1,"alpha_n",-8.53000000e+01,7.53404381e-01
1,"alpha_n",-8.52000000e+01,7.52407905e-01
1,"alpha_n",-8.51000000e+01,7.51411459e-01
1,"alpha_n",-8.50000000e+01,7.50415043e-01
1,"alpha_n",-8.49000000e+01,7.49418657e-01
1,"alpha_n",-8.48000000e+01,7.48422303e-01
1,"alpha_n",-8.47000000e+01,7.47425979e-01
1,"alpha_n",-8.46000000e+01,7.46429687e-01
1,"alpha_n",-8.45000000e+01,7.45433426e-01
1,"alpha_n",-8.44000000e+01,7.44437197e-01
1,"alpha_n",-8.43000000e+01,7.43441000e-01
